event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
3150947,219,306.0,50.0,100.0,-0.6197,-0.4503,0.6428,0.6142,0.2316,0.7544
3150947,220,144.9,55.0,140.0,0.4708,0.6703,0.5736,-0.8388,0.1386,0.5265
3150947,221,330.0,30.0,110.0,-0.25,-0.433,0.866,0.7031,0.5338,0.4698
3150947,222,162.0,65.0,140.0,0.2801,0.8619,0.4226,-0.8125,-0.0216,0.5826
3150947,223,130.0,30.0,115.0,0.383,0.3214,0.866,-0.8729,-0.1808,0.4532
3150947,224,169.4,70.0,150.0,0.1727,0.9237,0.342,-0.8827,-0.009,0.4698
3150947,225,142.3,60.0,130.0,0.5301,0.6848,0.5,-0.7428,0.0906,0.6634
3150947,226,165.5,60.0,115.0,0.2171,0.8384,0.5,-0.5227,-0.3328,0.7849
3150947,227,137.0,40.0,150.0,0.4387,0.4698,0.766,-0.8944,0.3112,0.3214
3150947,228,142.3,60.0,145.0,0.5301,0.6848,0.5,-0.8233,0.2746,0.4967
3150947,229,126.6,55.0,110.0,0.6575,0.4885,0.5736,-0.6366,-0.0469,0.7698
3150947,230,148.9,50.0,160.0,0.3956,0.656,0.6428,-0.9182,0.297,0.262
3150947,231,125.3,45.0,140.0,0.5771,0.4085,0.7071,-0.8136,0.3626,0.4545
3150947,232,157.1,55.0,135.0,0.3185,0.7547,0.5736,-0.8092,-0.0987,0.5792
3150947,233,146.6,75.0,120.0,0.5321,0.8061,0.2588,-0.5408,0.0884,0.8365
3150947,234,119.0,60.0,110.0,0.7572,0.4203,0.5,-0.5768,0.071,0.8138
3150947,235,146.5,45.0,140.0,0.3906,0.5894,0.7071,-0.8896,0.0442,0.4545
3150947,236,285.3,55.0,95.0,-0.7903,-0.2155,0.5736,0.5742,0.0663,0.816
3150947,237,98.8,35.0,95.0,0.5669,0.0876,0.8192,-0.8198,-0.0384,0.5714
3150947,238,162.0,75.0,130.0,0.2985,0.9187,0.2588,-0.6726,0.0101,0.7399
3150947,239,153.9,60.0,160.0,0.3814,0.7775,0.5,-0.919,0.2603,0.2962
3150947,240,156.9,75.0,130.0,0.3796,0.8882,0.2588,-0.669,0.0703,0.7399
3150947,241,135.8,50.0,145.0,0.5339,0.5494,0.6428,-0.8444,0.3065,0.4394
3150947,242,169.4,70.0,145.0,0.1727,0.9237,0.342,-0.8413,-0.0423,0.539
3150947,243,128.8,65.0,135.0,0.7066,0.5675,0.4226,-0.6758,0.3642,0.6409
3150947,244,134.3,65.0,135.0,0.6486,0.6331,0.4226,-0.7078,0.2973,0.6409
3150947,245,148.9,50.0,145.0,0.3956,0.656,0.6428,-0.8919,0.1073,0.4394
3150947,246,157.1,55.0,125.0,0.3185,0.7547,0.5736,-0.7111,-0.2099,0.671
3150947,247,129.3,50.0,135.0,0.593,0.4849,0.6428,-0.7995,0.2597,0.5417
3150947,248,330.0,30.0,130.0,-0.25,-0.433,0.866,0.8884,0.2531,0.383
3150947,249,142.4,50.0,145.0,0.4678,0.6066,0.6428,-0.8738,0.2082,0.4394
3150947,250,136.5,60.0,100.0,0.5967,0.6277,0.5,-0.4651,-0.2373,0.8529
3150947,251,122.7,50.0,105.0,0.6444,0.4142,0.6428,-0.6622,-0.1179,0.7399
3150947,252,156.5,65.0,160.0,0.3619,0.8309,0.4226,-0.9192,0.2428,0.31
3150947,253,160.6,45.0,130.0,0.235,0.6669,0.7071,-0.7863,-0.2972,0.5417
3150947,254,294.7,45.0,95.0,-0.6424,-0.2955,0.7071,0.6764,0.2152,0.7044
3150947,255,160.0,85.0,130.0,0.3407,0.9361,0.0872,-0.6269,0.1571,0.7631
3150947,256,174.7,70.0,145.0,0.0867,0.9357,0.342,-0.8338,-0.1198,0.539
3150947,257,163.2,55.0,165.0,0.2365,0.7843,0.5736,-0.9677,0.1367,0.212
3150947,258,167.5,65.0,165.0,0.1956,0.885,0.4226,-0.9668,0.1016,0.2346
3150947,259,129.1,40.0,100.0,0.4986,0.4057,0.766,-0.6948,-0.3414,0.633
3150947,260,153.9,60.0,145.0,0.3814,0.7775,0.5,-0.8617,0.1033,0.4967
3150947,261,130.6,60.0,110.0,0.6571,0.5641,0.5,-0.5793,-0.0465,0.8138
3150947,262,153.9,60.0,125.0,0.3814,0.7775,0.5,-0.6953,-0.1151,0.7094
3150947,263,122.7,50.0,125.0,0.6444,0.4142,0.6428,-0.7531,0.1979,0.6275
3150947,264,309.1,40.0,95.0,-0.4986,-0.4057,0.766,0.647,0.414,0.6403
3150947,265,121.3,40.0,115.0,0.5492,0.334,0.766,-0.8128,0.0004,0.5826
3150947,266,163.2,55.0,170.0,0.2365,0.7843,0.5736,-0.9716,0.1889,0.1422
3150947,267,168.5,50.0,165.0,0.1521,0.7508,0.6428,-0.9797,0.0288,0.1983
3150947,268,116.3,35.0,115.0,0.514,0.2545,0.8192,-0.8528,0.0493,0.5198
3150947,269,148.1,60.0,115.0,0.4581,0.7349,0.5,-0.5984,-0.161,0.7849
3150947,270,169.4,70.0,160.0,0.1727,0.9237,0.342,-0.9452,0.0577,0.3214
3150947,271,129.3,50.0,110.0,0.593,0.4849,0.6428,-0.6841,-0.1176,0.7198
3150947,272,148.1,60.0,150.0,0.4581,0.7349,0.5,-0.8672,0.2459,0.433
3150947,273,132.7,55.0,145.0,0.6019,0.5556,0.5736,-0.7974,0.3787,0.4698
3150947,274,155.5,50.0,115.0,0.3182,0.6968,0.6428,-0.6264,-0.3544,0.6943
3150947,275,114.4,55.0,100.0,0.7459,0.3385,0.5736,-0.5861,-0.0753,0.8067
3150947,276,136.5,60.0,145.0,0.5967,0.6277,0.5,-0.7913,0.3565,0.4967
3150947,277,138.8,55.0,150.0,0.5394,0.6165,0.5736,-0.8406,0.3545,0.4096
3150947,278,151.5,35.0,150.0,0.274,0.5039,0.8192,-0.9565,0.0539,0.2868
3150947,279,116.2,50.0,105.0,0.6874,0.338,0.6428,-0.6714,-0.0417,0.7399
3150947,280,171.3,60.0,130.0,0.1311,0.856,0.5,-0.6934,-0.2813,0.6634
3150947,281,169.4,70.0,125.0,0.1727,0.9237,0.342,-0.6153,-0.17,0.7698
3150947,282,136.5,60.0,110.0,0.5967,0.6277,0.5,-0.5716,-0.1049,0.8138
3150947,283,133.9,35.0,120.0,0.4133,0.3977,0.8192,-0.8579,-0.1317,0.4967
3150947,284,300.0,30.0,95.0,-0.433,-0.25,0.866,0.7907,0.3559,0.4981
3150947,285,158.8,70.0,140.0,0.3395,0.8762,0.342,-0.7937,0.0717,0.604
3150947,286,122.7,50.0,135.0,0.6444,0.4142,0.6428,-0.7647,0.3491,0.5417
3150947,287,151.0,55.0,115.0,0.3969,0.7166,0.5736,-0.6216,-0.25,0.7424
3150947,288,139.4,45.0,115.0,0.4601,0.537,0.7071,-0.7379,-0.2117,0.6409
3150947,289,162.0,65.0,155.0,0.2801,0.8619,0.4226,-0.9171,0.1102,0.383
3150947,290,162.0,50.0,155.0,0.2367,0.7286,0.6428,-0.9459,0.0217,0.3237
3150947,291,129.3,50.0,150.0,0.593,0.4849,0.6428,-0.797,0.467,0.383
3150947,292,124.8,60.0,100.0,0.7108,0.4947,0.5,-0.5033,-0.1388,0.8529
3150947,293,129.3,50.0,105.0,0.593,0.4849,0.6428,-0.6445,-0.1927,0.7399
3150947,294,148.9,50.0,120.0,0.3956,0.656,0.6428,-0.7156,-0.2185,0.6634
3150947,295,98.8,35.0,100.0,0.5669,0.0876,0.8192,-0.8238,0.0485,0.5649
3150947,296,111.2,45.0,105.0,0.6594,0.2554,0.7071,-0.7304,-0.0054,0.683
3150947,297,129.1,40.0,150.0,0.4986,0.4057,0.766,-0.8437,0.4301,0.3214
3150947,298,162.0,75.0,135.0,0.2985,0.9187,0.2588,-0.7291,0.0445,0.683
3150947,299,125.1,35.0,115.0,0.4691,0.33,0.8192,-0.8504,-0.0814,0.5198
3151649,0,137.6,70.0,130.0,0.6331,0.6944,0.342,-0.6515,0.2394,0.7198
3151649,1,129.3,50.0,140.0,0.593,0.4849,0.6428,-0.8048,0.3315,0.4924
3151649,2,327.1,35.0,140.0,-0.3118,-0.4814,0.8192,0.9292,0.0256,0.3687
3151649,3,136.5,60.0,105.0,0.5967,0.6277,0.5,-0.5203,-0.1717,0.8365
3151649,4,119.0,60.0,125.0,0.7572,0.4203,0.5,-0.6365,0.3027,0.7094
3151649,5,328.0,55.0,115.0,-0.4345,-0.6944,0.5736,0.634,0.2165,0.7424
3151649,6,122.7,50.0,115.0,0.6444,0.4142,0.6428,-0.7186,0.0406,0.6943
3151649,7,142.3,60.0,130.0,0.5301,0.6848,0.5,-0.7428,0.0906,0.6634
3151649,8,293.2,60.0,100.0,-0.7958,-0.3415,0.5,0.521,0.0346,0.8529
3151649,9,139.4,45.0,130.0,0.4601,0.537,0.7071,-0.8406,0.0069,0.5417
3151649,10,142.7,35.0,115.0,0.3477,0.4562,0.8192,-0.7862,-0.3342,0.5198
3151649,11,333.7,65.0,130.0,-0.4017,-0.8124,0.4226,0.7197,0.0053,0.6943
3151649,12,327.1,35.0,130.0,-0.3118,-0.4814,0.8192,0.8806,0.1773,0.4394
3151649,13,164.1,70.0,145.0,0.2572,0.9038,0.342,-0.8416,0.0355,0.539
3151649,14,136.5,60.0,95.0,0.5967,0.6277,0.5,-0.4063,-0.301,0.8627
3151649,15,306.0,50.0,105.0,-0.6197,-0.4503,0.6428,0.6544,0.1556,0.7399
3151649,16,285.3,55.0,105.0,-0.7903,-0.2155,0.5736,0.6026,-0.1039,0.7912
3151649,17,123.2,65.0,125.0,0.7581,0.4967,0.4226,-0.6039,0.2901,0.7424
3151649,18,290.0,30.0,115.0,-0.4698,-0.171,0.866,0.8821,-0.1287,0.4532
3151649,19,332.2,50.0,110.0,-0.3575,-0.6775,0.6428,0.5844,0.3746,0.7198
3151649,20,158.8,70.0,150.0,0.3395,0.8762,0.342,-0.8693,0.1534,0.4698
3151649,21,294.7,45.0,105.0,-0.6424,-0.2955,0.7071,0.7287,0.0503,0.683
3151649,22,76.9,50.0,95.0,0.7461,-0.1735,0.6428,-0.604,0.2299,0.7631
3151649,23,146.5,45.0,130.0,0.3906,0.5894,0.7071,-0.835,-0.0965,0.5417
3151649,24,142.4,50.0,130.0,0.4678,0.6066,0.6428,-0.8097,0.0026,0.5868
3151649,25,168.5,50.0,160.0,0.1521,0.7508,0.6428,-0.9646,-0.0289,0.262
3151649,26,315.8,55.0,125.0,-0.5715,-0.5869,0.5736,0.7387,-0.0635,0.671
3151649,27,315.9,45.0,140.0,-0.4922,-0.5076,0.7071,0.8664,-0.207,0.4545
3151649,28,108.3,55.0,115.0,0.7777,0.2573,0.5736,-0.6263,0.238,0.7424
3151649,29,151.0,55.0,130.0,0.3969,0.7166,0.5736,-0.7752,-0.0729,0.6275
3151649,30,132.7,55.0,95.0,0.6019,0.5556,0.5736,-0.479,-0.3235,0.816
3151649,31,132.7,55.0,150.0,0.6019,0.5556,0.5736,-0.7982,0.4418,0.4096
3151649,32,139.4,45.0,155.0,0.4601,0.537,0.7071,-0.8827,0.3627,0.2988
3151649,33,297.5,55.0,105.0,-0.7269,-0.3777,0.5736,0.611,0.0258,0.7912
3151649,34,120.5,55.0,120.0,0.7057,0.4159,0.5736,-0.6818,0.1786,0.7094
3151649,35,319.1,50.0,120.0,-0.5017,-0.5789,0.6428,0.7424,0.0933,0.6634
3151649,36,122.7,50.0,105.0,0.6444,0.4142,0.6428,-0.6622,-0.1179,0.7399
3151649,37,321.9,55.0,105.0,-0.5058,-0.6443,0.5736,0.5457,0.2759,0.7912
3151649,38,315.9,45.0,120.0,-0.4922,-0.5076,0.7071,0.7852,0.0916,0.6124
3151649,39,150.9,65.0,115.0,0.4405,0.7921,0.4226,-0.5555,-0.1294,0.8214
3151649,40,114.4,55.0,115.0,0.7459,0.3385,0.5736,-0.648,0.17,0.7424
3151649,41,126.0,25.0,105.0,0.3419,0.2484,0.9063,-0.8604,-0.3052,0.4082
3151649,42,113.2,60.0,100.0,0.7958,0.3415,0.5,-0.521,-0.0346,0.8529
3151649,43,142.9,70.0,145.0,0.5663,0.7499,0.342,-0.7719,0.3371,0.539
3151649,44,137.6,70.0,135.0,0.6331,0.6944,0.342,-0.6855,0.2976,0.6645
3151649,45,345.3,50.0,115.0,-0.1947,-0.7409,0.6428,0.5568,0.456,0.6943
3151649,46,119.0,60.0,105.0,0.7572,0.4203,0.5,-0.5479,-0.0081,0.8365
3151649,47,145.4,65.0,155.0,0.5148,0.7459,0.4226,-0.8473,0.3679,0.383
3151649,48,306.0,50.0,100.0,-0.6197,-0.4503,0.6428,0.6142,0.2316,0.7544
3151649,49,128.8,65.0,135.0,0.7066,0.5675,0.4226,-0.6758,0.3642,0.6409
3151649,50,121.3,40.0,140.0,0.5492,0.334,0.766,-0.8187,0.3987,0.4132
3151649,51,125.3,45.0,95.0,0.5771,0.4085,0.7071,-0.6253,-0.3359,0.7044
3151649,52,160.6,45.0,130.0,0.235,0.6669,0.7071,-0.7863,-0.2972,0.5417
3151649,53,163.2,55.0,145.0,0.2365,0.7843,0.5736,-0.8793,-0.0785,0.4698
3151649,54,129.3,50.0,115.0,0.593,0.4849,0.6428,-0.7185,-0.0416,0.6943
3151649,55,130.6,60.0,100.0,0.6571,0.5641,0.5,-0.4867,-0.189,0.8529
3151649,56,325.6,50.0,110.0,-0.4324,-0.6323,0.6428,0.6233,0.3056,0.7198
3151649,57,129.3,50.0,125.0,0.593,0.4849,0.6428,-0.7707,0.1107,0.6275
3151649,58,116.2,50.0,100.0,0.6874,0.338,0.6428,-0.6447,-0.1235,0.7544
3151649,59,327.1,35.0,100.0,-0.3118,-0.4814,0.8192,0.5843,0.5827,0.5649
3151649,60,148.9,50.0,155.0,0.3956,0.656,0.6428,-0.9164,0.2354,0.3237
3151649,61,148.2,70.0,140.0,0.4947,0.7989,0.342,-0.767,0.2164,0.604
3151649,62,152.6,40.0,130.0,0.2957,0.5707,0.766,-0.8407,-0.2253,0.4924
3151649,63,310.0,30.0,125.0,-0.383,-0.3214,0.866,0.9121,0.0166,0.4096
3151649,64,120.5,55.0,115.0,0.7057,0.4159,0.5736,-0.6624,0.1002,0.7424
3151649,65,139.4,45.0,140.0,0.4601,0.537,0.7071,-0.8775,0.1532,0.4545
3151649,66,139.4,45.0,125.0,0.4601,0.537,0.7071,-0.8124,-0.0667,0.5792
3151649,67,90.0,50.0,95.0,0.766,0.0,0.6428,-0.6403,0.0872,0.7631
3151649,68,136.5,60.0,155.0,0.5967,0.6277,0.5,-0.8025,0.4713,0.366
3151649,69,142.4,50.0,150.0,0.4678,0.6066,0.6428,-0.8821,0.2743,0.383
3151649,70,162.0,50.0,160.0,0.2367,0.7286,0.6428,-0.9616,0.0813,0.262
3151649,71,345.3,50.0,130.0,-0.1947,-0.7409,0.6428,0.7468,0.3128,0.5868
3151649,72,114.4,55.0,110.0,0.7459,0.3385,0.5736,-0.6321,0.0887,0.7698
3151649,73,139.8,65.0,120.0,0.5844,0.6927,0.4226,-0.6182,0.0427,0.7849
3151649,74,158.8,70.0,155.0,0.3395,0.8762,0.342,-0.8973,0.1926,0.3971
3151649,75,153.9,60.0,95.0,0.3814,0.7775,0.5,-0.2976,-0.4088,0.8627
3151649,76,280.0,30.0,100.0,-0.4924,-0.0868,0.866,0.8701,-0.0229,0.4924
3151649,77,109.6,50.0,115.0,0.7215,0.2574,0.6428,-0.6907,0.2023,0.6943
3151649,78,318.0,25.0,120.0,-0.2828,-0.3141,0.9063,0.8968,0.2487,0.366
3151649,79,150.0,30.0,150.0,0.25,0.433,0.866,-0.9665,0.058,0.25
3151649,80,299.5,50.0,100.0,-0.667,-0.3767,0.6428,0.6366,0.1601,0.7544
3151649,81,145.4,65.0,125.0,0.5148,0.7459,0.4226,-0.6687,0.0409,0.7424
3151649,82,286.4,50.0,105.0,-0.735,-0.2158,0.6428,0.6687,-0.0734,0.7399
3151649,83,322.9,45.0,115.0,-0.4261,-0.5643,0.7071,0.7235,0.2567,0.6409
3151649,84,142.9,70.0,150.0,0.5663,0.7499,0.342,-0.7942,0.3854,0.4698
3151649,85,142.7,35.0,105.0,0.3477,0.4562,0.8192,-0.6855,-0.4724,0.554
3151649,86,118.2,45.0,115.0,0.623,0.3345,0.7071,-0.7645,0.0691,0.6409
3151649,87,306.0,50.0,95.0,-0.6197,-0.4503,0.6428,0.5693,0.3059,0.7631
3151649,88,318.3,35.0,125.0,-0.3816,-0.4282,0.8192,0.8746,0.1193,0.4698
3151649,89,300.7,35.0,110.0,-0.493,-0.2931,0.8192,0.8364,0.0994,0.539
3151649,90,137.0,40.0,140.0,0.4387,0.4698,0.766,-0.8959,0.163,0.4132
3151649,91,138.8,55.0,100.0,0.5394,0.6165,0.5736,-0.5027,-0.3107,0.8067
3151649,92,103.1,50.0,95.0,0.7461,0.1735,0.6428,-0.6434,-0.0601,0.7631
3151649,93,146.5,45.0,150.0,0.3906,0.5894,0.7071,-0.9172,0.1836,0.3536
3151649,94,340.2,55.0,125.0,-0.2779,-0.7706,0.5736,0.699,0.2474,0.671
3151649,95,107.4,60.0,115.0,0.8263,0.2593,0.5,-0.5589,0.2676,0.7849
3151649,96,123.2,65.0,135.0,0.7581,0.4967,0.4226,-0.6375,0.4277,0.6409
3151649,97,130.0,30.0,100.0,0.383,0.3214,0.866,-0.765,-0.4152,0.4924
3151649,98,120.0,30.0,125.0,0.433,0.25,0.866,-0.9012,0.142,0.4096
3151649,99,324.8,40.0,140.0,-0.3707,-0.5251,0.766,0.9098,-0.0395,0.4132
3151649,100,334.1,55.0,110.0,-0.3582,-0.7367,0.5736,0.5433,0.3351,0.7698
3151649,101,136.3,75.0,125.0,0.6675,0.6982,0.2588,-0.5611,0.2431,0.7912
3151649,102,294.7,45.0,110.0,-0.6424,-0.2955,0.7071,0.7466,-0.033,0.6645
3151649,103,301.8,45.0,105.0,-0.6012,-0.3722,0.7071,0.717,0.1395,0.683
3151649,104,142.4,50.0,100.0,0.4678,0.6066,0.6428,-0.5241,-0.3953,0.7544
3151649,105,133.9,35.0,115.0,0.4133,0.3977,0.8192,-0.828,-0.2103,0.5198
3151649,106,156.9,75.0,155.0,0.3796,0.8882,0.2588,-0.8764,0.2556,0.4082
3151649,107,318.0,25.0,100.0,-0.2828,-0.3141,0.9063,0.7263,0.5471,0.4162
3151649,108,330.0,30.0,125.0,-0.25,-0.433,0.866,0.8514,0.3276,0.4096
3151649,109,163.2,55.0,140.0,0.2365,0.7843,0.5736,-0.8399,-0.1318,0.5265
3151649,110,116.3,35.0,120.0,0.514,0.2545,0.8192,-0.8576,0.1333,0.4967
3151649,111,287.6,45.0,105.0,-0.6738,-0.2144,0.7071,0.7293,-0.0396,0.683
3151649,112,108.3,55.0,100.0,0.7777,0.2573,0.5736,-0.5908,-0.0125,0.8067
3151649,113,142.4,50.0,160.0,0.4678,0.6066,0.6428,-0.8784,0.3997,0.262
3151649,114,318.0,25.0,105.0,-0.2828,-0.3141,0.9063,0.7781,0.4774,0.4082
3151649,115,116.3,35.0,110.0,0.514,0.2545,0.8192,-0.8416,-0.035,0.539
3151649,116,139.8,65.0,135.0,0.5844,0.6927,0.4226,-0.7332,0.2276,0.6409
3151649,117,112.2,65.0,95.0,0.8394,0.3418,0.4226,-0.4228,-0.078,0.9029
3151649,118,134.3,65.0,140.0,0.6486,0.6331,0.4226,-0.7295,0.3584,0.5826
3151649,119,327.1,35.0,115.0,-0.3118,-0.4814,0.8192,0.7583,0.3934,0.5198
3151649,120,317.0,40.0,110.0,-0.4387,-0.4698,0.766,0.7413,0.2926,0.604
3151649,121,129.1,40.0,120.0,0.4986,0.4057,0.766,-0.8302,-0.0308,0.5567
3151649,122,309.7,55.0,100.0,-0.6306,-0.5228,0.5736,0.5457,0.2268,0.8067
3151649,123,156.9,75.0,125.0,0.3796,0.8882,0.2588,-0.6107,0.0305,0.7912
3151649,124,97.1,45.0,100.0,0.7017,0.0869,0.7071,-0.7124,0.0868,0.6964
3151649,125,165.5,60.0,160.0,0.2171,0.8384,0.5,-0.9526,0.07,0.2962
3151649,126,151.0,55.0,155.0,0.3969,0.7166,0.5736,-0.9103,0.2271,0.3462
3151649,127,118.2,45.0,120.0,0.623,0.3345,0.7071,-0.7761,0.1508,0.6124
3151649,128,342.0,25.0,100.0,-0.1306,-0.4019,0.9063,0.441,0.7952,0.4162
3151649,129,123.2,65.0,110.0,0.7581,0.4967,0.4226,-0.5196,0.0685,0.8517
3151649,130,124.8,60.0,105.0,0.7108,0.4947,0.5,-0.5443,-0.0635,0.8365
3151649,131,332.6,40.0,145.0,-0.2957,-0.5707,0.766,0.9295,0.0133,0.3687
3151649,132,322.3,60.0,110.0,-0.5301,-0.6848,0.5,0.5581,0.1622,0.8138
3151649,133,138.8,55.0,120.0,0.5394,0.6165,0.5736,-0.7034,-0.0446,0.7094
3151649,134,132.4,45.0,145.0,0.5226,0.4764,0.7071,-0.8516,0.3321,0.4056
3151649,135,152.6,40.0,145.0,0.2957,0.5707,0.766,-0.9295,-0.0133,0.3687
3151649,136,103.1,50.0,115.0,0.7461,0.1735,0.6428,-0.6631,0.2797,0.6943
3151649,137,142.7,35.0,130.0,0.3477,0.4562,0.8192,-0.8916,-0.1094,0.4394
3151649,138,153.9,60.0,170.0,0.3814,0.7775,0.5,-0.9224,0.3558,0.1504
3151649,139,279.8,50.0,105.0,-0.7548,-0.1306,0.6428,0.6559,-0.1492,0.7399
3151649,140,286.4,50.0,110.0,-0.735,-0.2158,0.6428,0.6759,-0.158,0.7198
3151649,141,318.0,25.0,125.0,-0.2828,-0.3141,0.9063,0.923,0.1679,0.3462
3151649,142,97.1,45.0,105.0,0.7017,0.0869,0.7071,-0.7096,0.1729,0.683
3151649,143,317.0,40.0,100.0,-0.4387,-0.4698,0.766,0.6418,0.4328,0.633
3151649,144,148.9,50.0,115.0,0.3956,0.656,0.6428,-0.6627,-0.2806,0.6943
3151649,145,297.5,55.0,110.0,-0.7269,-0.3777,0.5736,0.636,-0.055,0.7698
3151649,146,142.7,35.0,135.0,0.3477,0.4562,0.8192,-0.9135,-0.032,0.4056
3151649,147,340.4,40.0,120.0,-0.2153,-0.6057,0.766,0.6933,0.4577,0.5567
3151649,148,113.5,40.0,100.0,0.5896,0.2561,0.766,-0.7611,-0.1413,0.633
3151649,149,137.6,70.0,120.0,0.6331,0.6944,0.342,-0.5691,0.118,0.8138
3151649,150,279.2,55.0,100.0,-0.8087,-0.1303,0.5736,0.5853,-0.0816,0.8067
3151649,151,144.9,55.0,95.0,0.4708,0.6703,0.5736,-0.3997,-0.4175,0.816
3151649,152,332.6,40.0,140.0,-0.2957,-0.5707,0.766,0.9067,0.0848,0.4132
3151649,153,322.9,45.0,145.0,-0.4261,-0.5643,0.7071,0.8981,-0.17,0.4056
3151649,154,142.7,35.0,150.0,0.3477,0.4562,0.8192,-0.937,0.1993,0.2868
3151649,155,159.7,60.0,130.0,0.3008,0.8121,0.5,-0.7358,-0.1359,0.6634
3151649,156,162.0,75.0,140.0,0.2985,0.9187,0.2588,-0.78,0.0785,0.6209
3151649,157,144.8,40.0,140.0,0.3707,0.5251,0.766,-0.9098,0.0395,0.4132
3151649,158,330.0,25.0,125.0,-0.2113,-0.366,0.9063,0.8679,0.3562,0.3462
3151649,159,130.0,30.0,130.0,0.383,0.3214,0.866,-0.9214,0.066,0.383
3151649,160,324.8,40.0,100.0,-0.3707,-0.5251,0.766,0.5769,0.5162,0.633
3151649,161,337.1,45.0,110.0,-0.2756,-0.6512,0.7071,0.574,0.4786,0.6645
3151649,162,293.5,40.0,110.0,-0.5896,-0.2561,0.766,0.7965,-0.0269,0.604
3151649,163,309.1,40.0,120.0,-0.4986,-0.4057,0.766,0.8302,0.0308,0.5567
3151649,164,299.0,60.0,100.0,-0.7572,-0.4203,0.5,0.5148,0.0871,0.8529
3151649,165,334.1,55.0,95.0,-0.3582,-0.7367,0.5736,0.3283,0.4757,0.816
3151649,166,324.8,40.0,95.0,-0.3707,-0.5251,0.766,0.5113,0.5732,0.6403
3151649,167,335.9,35.0,110.0,-0.2346,-0.5234,0.8192,0.627,0.5625,0.539
3151649,168,127.1,70.0,105.0,0.7499,0.5663,0.342,-0.4196,0.0075,0.9077
3151649,169,148.9,50.0,130.0,0.3956,0.656,0.6428,-0.8047,-0.0897,0.5868
3151649,170,121.3,40.0,115.0,0.5492,0.334,0.766,-0.8128,0.0004,0.5826
3151649,171,117.7,65.0,110.0,0.8025,0.4212,0.4226,-0.5106,0.1183,0.8517
3151649,172,125.3,45.0,110.0,0.5771,0.4085,0.7071,-0.7399,-0.1048,0.6645
3151649,173,160.6,45.0,155.0,0.235,0.6669,0.7071,-0.9541,0.0194,0.2988
3151649,174,320.0,30.0,125.0,-0.3214,-0.383,0.866,0.8954,0.1747,0.4096
3151649,175,324.8,40.0,125.0,-0.3707,-0.5251,0.766,0.8305,0.1819,0.5265
3151649,176,153.9,60.0,125.0,0.3814,0.7775,0.5,-0.6953,-0.1151,0.7094
3151649,177,129.1,40.0,135.0,0.4986,0.4057,0.766,-0.8664,0.2067,0.4545
3151649,178,148.1,60.0,95.0,0.4581,0.7349,0.5,-0.3374,-0.3766,0.8627
3151649,179,125.3,45.0,120.0,0.5771,0.4085,0.7071,-0.7887,0.0543,0.6124
3151649,180,324.8,40.0,115.0,-0.3707,-0.5251,0.766,0.7456,0.3235,0.5826
3151649,181,139.8,65.0,100.0,0.5844,0.6927,0.4226,-0.4011,-0.2061,0.8925
3151649,182,148.2,70.0,145.0,0.4947,0.7989,0.342,-0.7997,0.2644,0.539
3151649,183,312.5,50.0,100.0,-0.5644,-0.518,0.6428,0.5838,0.3001,0.7544
3151649,184,132.4,45.0,125.0,0.5226,0.4764,0.7071,-0.8145,0.0337,0.5792
3151649,185,330.0,30.0,145.0,-0.25,-0.433,0.866,0.9578,0.0206,0.2868
3151649,186,169.4,70.0,155.0,0.1727,0.9237,0.342,-0.9174,0.0245,0.3971
3151649,187,315.9,45.0,130.0,-0.4922,-0.5076,0.7071,0.8385,-0.0586,0.5417
3151649,188,330.0,25.0,100.0,-0.2113,-0.366,0.9063,0.5967,0.6861,0.4162
3151649,189,151.5,35.0,145.0,0.274,0.5039,0.8192,-0.9441,-0.0214,0.329
3151649,190,346.3,55.0,105.0,-0.1944,-0.7957,0.5736,0.3829,0.4768,0.7912
3151649,191,334.1,55.0,120.0,-0.3582,-0.7367,0.5736,0.6669,0.2281,0.7094
3151649,192,300.0,30.0,105.0,-0.433,-0.25,0.866,0.8539,0.1941,0.483
3151649,193,142.4,50.0,135.0,0.4678,0.6066,0.6428,-0.8375,0.0719,0.5417
3151649,194,145.4,65.0,130.0,0.5148,0.7459,0.4226,-0.7129,0.0987,0.6943
3151649,195,137.0,40.0,155.0,0.4387,0.4698,0.766,-0.8833,0.382,0.2717
3151649,196,135.8,50.0,135.0,0.5339,0.5494,0.6428,-0.8239,0.1669,0.5417
3151649,197,140.0,30.0,140.0,0.3214,0.383,0.866,-0.9446,0.066,0.3214
3151649,198,158.8,70.0,105.0,0.3395,0.8762,0.342,-0.3607,-0.2146,0.9077
3151649,199,156.9,75.0,175.0,0.3796,0.8882,0.2588,-0.9249,0.3708,0.0842
3151649,200,140.0,30.0,135.0,0.3214,0.383,0.866,-0.9353,-0.0146,0.3536
3151649,201,294.0,25.0,95.0,-0.3861,-0.1719,0.9063,0.8603,0.2876,0.421
3151649,202,127.1,70.0,125.0,0.7499,0.5663,0.342,-0.5692,0.2889,0.7698
3151649,203,153.5,45.0,155.0,0.3152,0.633,0.7071,-0.9445,0.1365,0.2988
3151649,204,299.5,50.0,110.0,-0.667,-0.3767,0.6428,0.6941,-0.0008,0.7198
