event_id,sta_code,p_polarity,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,event_mag,station_lat,station_lon,station_depth_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
232,OO.AEC1.HHZ,,1.454,43.9,54.5,6.3,-0.0,trad_sp,5.96,45.942,-129.995,1.9,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.16597,C,
232,OO.AEC2.HHZ,,1.659,48.2,98.9,6.5,-0.0,trad_sp,3.67,45.942,-129.995,1.9,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.1959,C,
232,OO.AEC3.HHZ,,1.435,43.5,117.2,6.2,0.0,trad_sp,7.06,45.942,-129.995,1.9,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.0706,C,
232,OO.AID1.HHZ,,2.239,57.9,144.0,6.7,-0.0,trad_sp,0.93,45.942,-129.995,1.9,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.31332,C,
232,OO.A04A.HHZ,,6.638,74.2,321.5,13.2,0.0,trad_sp,1.24,45.942,-129.995,1.9,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.14158,C,
232,OO.A06A.HHZ,,4.787,73.0,342.0,7.6,-0.0,trad_sp,2.86,45.942,-129.995,1.9,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.37849,C,
232,OO.A07A.HHZ,,4.04,71.4,318.2,6.5,-0.0,trad_sp,1.89,45.942,-129.995,1.9,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.26122,C,
232,OO.A08A.HHZ,,2.57,61.5,343.4,6.7,-0.0,trad_sp,1.32,45.942,-129.995,1.9,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.39127,C,
232,OO.A10A.HHZ,,4.034,71.4,59.6,6.5,-0.0,trad_sp,1.05,45.942,-129.995,1.9,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.13968,C,
232,OO.A12A.HHZ,,3.613,69.3,215.0,6.5,-0.0,trad_sp,3.52,45.942,-129.995,1.9,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.57319,C,
232,OO.A14A.HHZ,,4.774,73.0,191.7,7.6,-0.0,trad_sp,0.95,45.942,-129.995,1.9,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.12828,C,
236,OO.AAS1.HHZ,,1.867,60.6,192.4,8.3,-0.0,trad_sp,1.22,45.95,-129.994,1.7,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.40084,B,
236,OO.AAS2.HHZ,,2.379,67.7,220.8,8.7,-0.0,trad_sp,0.83,45.95,-129.994,1.7,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.14917,B,
236,OO.ACC1.HHZ,,1.265,46.9,294.4,7.0,0.0,trad_sp,0.86,45.95,-129.994,1.7,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.10014,B,
236,OO.AEC1.HHZ,,1.107,43.3,92.3,6.6,-0.0,trad_sp,6.84,45.95,-129.994,1.7,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.02147,B,
236,OO.AEC2.HHZ,,1.937,62.2,126.3,8.5,0.0,trad_sp,5.93,45.95,-129.994,1.7,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,1.12407,B,
236,OO.AEC3.HHZ,,1.956,62.6,142.2,8.5,-0.0,trad_sp,4.44,45.95,-129.994,1.7,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.08794,B,
236,OO.AID1.HHZ,,2.972,74.2,155.4,8.8,-0.0,trad_sp,6.96,45.95,-129.994,1.7,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.88426,B,
236,OO.A04A.HHZ,,6.02,83.9,315.7,11.6,-0.0,trad_sp,3.08,45.95,-129.994,1.7,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.12195,B,
236,OO.A05A.HHZ,,2.982,74.3,24.6,8.8,-0.0,trad_sp,26.26,45.95,-129.994,1.7,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,3.32188,B,
236,OO.A06A.HHZ,,3.98,80.5,337.0,8.4,-0.0,trad_sp,3.02,45.95,-129.994,1.7,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.20321,B,
236,OO.A07A.HHZ,,3.49,77.5,307.4,8.6,-0.0,trad_sp,1.67,45.95,-129.994,1.7,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.1419,B,
236,OO.A08A.HHZ,,1.771,58.4,332.7,8.1,0.0,trad_sp,2.75,45.95,-129.994,1.7,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.89544,B,
236,OO.A09A.HHZ,,5.773,83.7,293.7,10.4,-0.0,trad_sp,8.65,45.95,-129.994,1.7,0.3,0.2,1.0,45.97084,-130.06239,-0.0,,0.33272,B,
236,OO.A10A.HHZ,,3.592,78.1,71.3,8.5,-0.0,trad_sp,1.81,45.95,-129.994,1.7,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.14888,B,
236,OO.A11A.HHZ,,3.091,75.1,269.2,8.7,0.0,trad_sp,1.67,45.95,-129.994,1.7,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.04284,B,
236,OO.A12A.HHZ,,4.409,81.7,209.1,8.4,-0.0,trad_sp,2.43,45.95,-129.994,1.7,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.14048,B,
236,OO.A13A.HHZ,,5.001,83.2,159.7,8.4,-0.0,trad_sp,6.04,45.95,-129.994,1.7,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.31066,B,
236,OO.A14A.HHZ,,5.661,83.7,190.7,9.9,0.0,trad_sp,1.25,45.95,-129.994,1.7,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.05605,B,
251,OO.A03A.HHZ,,4.901,79.6,4.7,7.2,-0.0,trad_sp,3.81,45.949,-129.998,1.77,0.3,0.2,1.0,45.99292,-129.99278,-0.0,,0.29661,D,
251,OO.A06A.HHZ,,3.975,77.2,341.7,7.2,-0.0,trad_sp,1.44,45.949,-129.998,1.77,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.13915,D,
251,OO.A07A.HHZ,,3.323,73.4,312.2,7.4,-0.0,trad_sp,6.66,45.949,-129.998,1.77,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.8156,D,
262,OO.AAS1.HHZ,,0.858,37.6,214.0,5.2,-0.0,trad_sp,1.33,45.94,-129.993,1.61,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.4997,D,
262,OO.AAS2.HHZ,,1.771,61.9,247.1,7.0,-0.0,trad_sp,2.17,45.94,-129.993,1.61,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.33626,D,
262,OO.ACC1.HHZ,,2.045,67.8,323.1,7.3,-0.0,trad_sp,2.86,45.94,-129.993,1.61,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.5127,D,
262,OO.AEC1.HHZ,,1.482,55.2,43.9,6.6,-0.0,trad_sp,2.86,45.94,-129.993,1.61,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.93494,D,
262,OO.AEC2.HHZ,,1.485,55.2,91.3,6.6,-0.0,trad_sp,2.34,45.94,-129.993,1.61,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.03549,D,
262,OO.AEC3.HHZ,,1.202,48.6,111.1,6.2,0.0,trad_sp,10.64,45.94,-129.993,1.61,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.01206,D,
262,OO.A07A.HHZ,,4.309,85.7,318.6,7.5,-0.0,trad_sp,2.89,45.94,-129.993,1.61,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.08349,D,
262,OO.A08A.HHZ,,2.829,76.4,341.7,8.0,0.0,trad_sp,5.48,45.94,-129.993,1.61,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.56297,D,
262,OO.A10A.HHZ,,4.022,84.9,55.8,7.7,-0.0,trad_sp,1.31,45.94,-129.993,1.61,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.05066,D,
262,OO.A11A.HHZ,,3.344,80.6,288.6,8.0,-0.0,trad_sp,7.22,45.94,-129.993,1.61,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.40743,D,
262,OO.A12A.HHZ,,3.529,81.8,219.1,7.9,-0.0,trad_sp,4.74,45.94,-129.993,1.61,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.27525,D,
262,OO.A14A.HHZ,,4.592,86.5,194.2,7.4,-0.0,trad_sp,1.29,45.94,-129.993,1.61,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.03174,D,
274,OO.AAS1.HHZ,,2.402,59.7,187.8,6.8,-0.0,trad_sp,0.76,45.955,-129.995,1.9,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.27262,B,
274,OO.AAS2.HHZ,,2.782,63.7,212.1,7.0,-0.0,trad_sp,2.94,45.955,-129.995,1.9,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.70441,B,
274,OO.ACC1.HHZ,,1.075,35.9,268.2,5.4,0.0,trad_sp,2.24,45.955,-129.995,1.9,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.07381,B,
274,OO.AEC1.HHZ,,1.327,41.2,116.9,5.8,-0.0,trad_sp,3.29,45.955,-129.995,1.9,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.34011,B,
274,OO.AEC2.HHZ,,2.362,59.3,136.1,6.8,-0.0,trad_sp,4.59,45.955,-129.995,1.9,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,1.10753,B,
274,OO.AEC3.HHZ,,2.458,60.3,148.7,6.8,-0.0,trad_sp,16.19,45.955,-129.995,1.9,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,4.7119,B,
274,OO.A03A.HHZ,,4.22,71.8,2.3,7.0,-0.0,trad_sp,1.65,45.955,-129.995,1.9,0.3,0.2,1.0,45.99292,-129.99278,-0.0,,0.2485,B,
274,OO.A04A.HHZ,,5.578,73.8,312.3,8.5,-0.0,trad_sp,1.97,45.955,-129.995,1.9,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.21572,B,
274,OO.A06A.HHZ,,3.441,68.4,334.5,7.0,-0.0,trad_sp,9.86,45.955,-129.995,1.9,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,1.73205,B,
274,OO.A07A.HHZ,,3.116,66.6,300.1,7.1,-0.0,trad_sp,2.02,45.955,-129.995,1.9,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.25862,B,
274,OO.A08A.HHZ,,1.255,39.7,324.2,5.7,-0.0,trad_sp,1.43,45.955,-129.995,1.9,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.39662,B,
274,OO.A10A.HHZ,,3.53,68.8,80.3,7.0,-0.0,trad_sp,2.52,45.955,-129.995,1.9,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.23818,B,
286,OO.AAS1.HHZ,,0.916,40.2,206.0,5.2,-0.0,trad_sp,0.85,45.941,-129.994,1.61,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.38942,B,
286,OO.AAS2.HHZ,,1.748,61.4,242.7,6.5,-0.0,trad_sp,0.45,45.941,-129.994,1.61,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.06715,B,
286,OO.ACC1.HHZ,,1.91,65.2,322.9,6.7,0.0,trad_sp,4.62,45.941,-129.994,1.61,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.95354,B,
286,OO.AEC1.HHZ,,1.462,54.7,49.1,6.1,-0.0,trad_sp,6.62,45.941,-129.994,1.61,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.69719,B,
286,OO.AEC2.HHZ,,1.569,57.2,95.3,6.3,-0.0,trad_sp,1.99,45.941,-129.994,1.61,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.07727,B,
286,OO.AEC3.HHZ,,1.317,51.3,114.4,6.0,0.0,trad_sp,9.58,45.941,-129.994,1.61,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.45625,B,
286,OO.AID1.HHZ,,2.104,68.4,144.0,6.8,-0.0,trad_sp,1.37,45.941,-129.994,1.61,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.26056,B,
286,OO.A02A.HHZ,,6.981,88.5,341.8,9.9,-0.0,trad_sp,2.2,45.941,-129.994,1.61,0.3,0.2,1.0,46.00062,-130.02226,-0.0,,0.01612,B,
286,OO.A06A.HHZ,,4.917,87.4,341.5,6.6,-0.0,trad_sp,2.14,45.941,-129.994,1.61,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.03307,B,
286,OO.A07A.HHZ,,4.175,85.3,318.4,6.8,-0.0,trad_sp,3.86,45.941,-129.994,1.61,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.10308,B,
286,OO.A08A.HHZ,,2.699,75.0,342.5,6.9,-0.0,trad_sp,1.47,45.941,-129.994,1.61,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.16614,B,
286,OO.A10A.HHZ,,4.026,84.9,57.7,6.9,-0.0,trad_sp,1.7,45.941,-129.994,1.61,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.07512,B,
286,OO.A12A.HHZ,,3.568,82.0,217.0,6.9,-0.0,trad_sp,2.62,45.941,-129.994,1.61,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.136,B,
286,OO.A13A.HHZ,,4.078,85.1,154.8,6.8,-0.0,trad_sp,1.96,45.941,-129.994,1.61,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.07842,B,
286,OO.A14A.HHZ,,4.682,86.7,193.0,6.6,-0.0,trad_sp,0.92,45.941,-129.994,1.61,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.01982,B,
309,OO.AAS1.HHZ,,1.039,51.4,217.6,6.1,-0.0,trad_sp,0.96,45.941,-129.991,1.41,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.4334,D,
309,OO.AAS2.HHZ,,1.958,74.4,245.9,7.7,-0.0,trad_sp,2.55,45.941,-129.991,1.41,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.25876,D,
309,OO.ACC1.HHZ,,2.058,76.2,317.7,7.8,0.0,trad_sp,2.75,45.941,-129.991,1.41,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.25614,D,
309,OO.AEC1.HHZ,,1.295,57.9,42.4,6.5,-0.0,trad_sp,3.78,45.941,-129.991,1.41,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.29817,D,
309,OO.AEC2.HHZ,,1.338,58.9,96.2,6.5,0.0,trad_sp,2.78,45.941,-129.991,1.41,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.03324,D,
309,OO.AEC3.HHZ,,1.11,53.2,119.4,6.2,-0.0,trad_sp,4.42,45.941,-129.991,1.41,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.55724,D,
309,OO.AID1.HHZ,,1.976,74.9,149.4,7.7,-0.0,trad_sp,2.78,45.941,-129.991,1.41,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.34316,D,
309,OO.A04A.HHZ,,6.919,98.3,320.1,10.3,-0.0,trad_sp,3.24,45.941,-129.991,1.41,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.22025,D,
309,OO.A05A.HHZ,,3.847,93.1,15.2,8.4,-0.0,trad_sp,22.53,45.941,-129.991,1.41,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,0.45906,D,
309,OO.A07A.HHZ,,4.332,95.2,316.1,8.0,-0.0,trad_sp,9.13,45.941,-129.991,1.41,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.41822,D,
309,OO.A08A.HHZ,,2.778,84.3,337.9,8.6,-0.0,trad_sp,3.27,45.941,-129.991,1.41,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.11732,D,
309,OO.A10A.HHZ,,3.832,93.0,55.9,8.5,-0.0,trad_sp,1.58,45.941,-129.991,1.41,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.02066,D,
309,OO.A11A.HHZ,,3.458,90.2,286.0,8.6,-0.0,trad_sp,14.52,45.941,-129.991,1.41,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.16917,D,
309,OO.A12A.HHZ,,3.713,92.1,219.9,8.5,-0.0,trad_sp,4.35,45.941,-129.991,1.41,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.09043,D,
309,OO.A14A.HHZ,,4.739,96.5,195.7,7.8,-0.0,trad_sp,3.14,45.941,-129.991,1.41,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.15406,D,
312,OO.AAS1.HHZ,,1.284,42.4,205.7,5.5,-0.0,trad_sp,1.5,45.944,-129.992,1.84,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,1.08768,D,
312,OO.AAS2.HHZ,,2.051,58.4,236.4,6.3,-0.0,trad_sp,0.71,45.944,-129.992,1.84,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.16259,D,
312,OO.ACC1.HHZ,,1.767,52.8,312.3,6.0,-0.0,trad_sp,1.51,45.944,-129.992,1.84,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.32482,D,
312,OO.AEC1.HHZ,,1.137,39.2,56.8,5.3,-0.0,trad_sp,2.22,45.944,-129.992,1.84,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.47352,D,
312,OO.AEC2.HHZ,,1.486,46.8,108.8,5.7,-0.0,trad_sp,2.35,45.944,-129.992,1.84,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.14798,D,
312,OO.AEC3.HHZ,,1.364,44.1,130.1,5.5,-0.0,trad_sp,7.53,45.944,-129.992,1.84,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.41575,D,
312,OO.A05A.HHZ,,3.549,71.6,17.8,7.0,0.0,trad_sp,27.81,45.944,-129.992,1.84,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,4.33896,D,
312,OO.A07A.HHZ,,4.042,74.2,313.6,7.0,0.0,trad_sp,1.83,45.944,-129.992,1.84,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.19465,D,
312,OO.A08A.HHZ,,2.44,62.6,336.7,6.6,-0.0,trad_sp,2.22,45.944,-129.992,1.84,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.55572,D,
312,OO.A10A.HHZ,,3.722,72.6,60.8,7.0,-0.0,trad_sp,2.47,45.944,-129.992,1.84,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.33834,D,
312,OO.A12A.HHZ,,3.929,73.7,215.9,7.0,0.0,trad_sp,3.12,45.944,-129.992,1.84,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.3769,D,
312,OO.A14A.HHZ,,5.042,76.4,193.8,7.2,-0.0,trad_sp,1.14,45.944,-129.992,1.84,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.11675,D,
313,OO.AAS1.HHZ,,1.51,45.4,189.4,5.4,-0.0,trad_sp,1.74,45.947,-129.996,1.89,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,3.91826,D,
313,OO.AAS2.HHZ,,2.028,56.1,223.6,5.8,-0.0,trad_sp,0.72,45.947,-129.996,1.89,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.21626,D,
313,OO.ACC1.HHZ,,1.315,41.3,310.6,5.2,-0.0,trad_sp,1.81,45.947,-129.996,1.89,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.36314,D,
313,OO.AEC1.HHZ,,1.293,40.8,77.1,5.2,-0.0,trad_sp,1.98,45.947,-129.996,1.89,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.15706,D,
313,OO.AEC2.HHZ,,1.899,53.7,115.3,5.7,0.0,trad_sp,2.55,45.947,-129.996,1.89,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.32978,D,
313,OO.AEC3.HHZ,,1.817,51.9,131.9,5.6,-0.0,trad_sp,5.01,45.947,-129.996,1.89,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.24,D,
313,OO.A05A.HHZ,,3.35,68.3,24.6,6.4,-0.0,trad_sp,32.99,45.947,-129.996,1.89,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,6.44077,D,
313,OO.A07A.HHZ,,3.588,69.6,313.2,6.5,-0.0,trad_sp,2.2,45.947,-129.996,1.89,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.31887,D,
313,OO.A08A.HHZ,,2.017,56.0,341.0,5.8,-0.0,trad_sp,2.75,45.947,-129.996,1.89,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,1.12175,D,
313,OO.A10A.HHZ,,3.854,71.0,67.4,6.6,0.0,trad_sp,2.74,45.947,-129.996,1.89,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.35228,D,
313,OO.A12A.HHZ,,4.042,71.8,209.5,6.7,-0.0,trad_sp,3.44,45.947,-129.996,1.89,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.48671,D,
313,OO.A13A.HHZ,,4.749,73.4,156.5,6.7,0.0,trad_sp,2.32,45.947,-129.996,1.89,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.32054,D,
313,OO.A14A.HHZ,,5.306,74.2,189.7,7.4,-0.0,trad_sp,1.51,45.947,-129.996,1.89,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.1886,D,
325,OO.ACC1.HHZ,,1.042,40.8,286.8,5.6,-0.0,trad_sp,3.09,45.952,-129.996,1.73,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.15822,C,
325,OO.AEC1.HHZ,,1.288,46.4,102.0,5.8,-0.0,trad_sp,3.22,45.952,-129.996,1.73,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.10368,C,
325,OO.AEC2.HHZ,,2.195,64.5,128.6,6.5,-0.0,trad_sp,4.3,45.952,-129.996,1.73,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.77034,C,
325,OO.AEC3.HHZ,,2.226,64.8,142.6,6.5,-0.0,trad_sp,21.71,45.952,-129.996,1.73,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,4.73551,C,
325,OO.A04A.HHZ,,5.753,82.3,315.2,9.8,-0.0,trad_sp,1.31,45.952,-129.996,1.73,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.06385,C,
325,OO.A07A.HHZ,,3.233,74.6,306.0,7.0,-0.0,trad_sp,1.99,45.952,-129.996,1.73,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.19871,C,
325,OO.A08A.HHZ,,1.502,51.2,334.1,6.0,-0.0,trad_sp,1.1,45.952,-129.996,1.73,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.47342,C,
325,OO.A10A.HHZ,,3.676,77.3,75.4,7.2,-0.0,trad_sp,2.5,45.952,-129.996,1.73,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.21804,C,
329,OO.AAS1.HHZ,,1.183,54.4,192.1,6.3,-0.0,trad_sp,1.94,45.944,-129.996,1.43,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,1.08554,D,
329,OO.AAS2.HHZ,,1.801,69.7,231.0,7.3,-0.0,trad_sp,1.77,45.944,-129.996,1.43,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.26708,D,
329,OO.AEC1.HHZ,,1.406,59.9,63.7,6.6,-0.0,trad_sp,4.23,45.944,-129.996,1.43,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.66734,D,
329,OO.AEC2.HHZ,,1.782,69.2,105.6,7.3,-0.0,trad_sp,3.67,45.944,-129.996,1.43,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.33584,D,
329,OO.AEC3.HHZ,,1.613,65.1,123.0,7.0,0.0,trad_sp,7.31,45.944,-129.996,1.43,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.2529,D,
329,OO.A08A.HHZ,,2.335,78.5,343.7,8.0,-0.0,trad_sp,0.98,45.944,-129.996,1.43,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.08453,D,
329,OO.A10A.HHZ,,3.995,93.2,62.9,8.3,0.0,trad_sp,1.24,45.944,-129.996,1.43,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.02693,D,
329,OO.A11A.HHZ,,3.002,86.0,282.0,8.8,0.0,trad_sp,12.17,45.944,-129.996,1.43,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.31653,D,
329,OO.A12A.HHZ,,3.756,91.5,212.0,8.4,-0.0,trad_sp,1.94,45.944,-129.996,1.43,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.02208,D,
