ID YR MO DY HR MIN SEC latitude longitude DEPTH rms nPh Gap
320700040 2023 7 26 22 48 56.297369 45.94664 -130.021349 1.29688 0.169777 36 102.753
320700041 2023 7 26 22 52 3.708458 45.880591 -130.085407 -0.3275 0.280443 7 323.639
320700042 2023 7 26 22 54 35.217674 46.034473 -129.946839 -0.4425 0.196045 13 292.026
320800002 2023 7 27 1 7 16.438125 45.932966 -129.985583 1.48375 0.136563 34 86.0661
320800003 2023 7 27 1 14 1.153111 45.929259 -129.979749 1.77125 0.126859 15 210.981
320800004 2023 7 27 1 28 6.077785 45.928331 -129.980724 1.13875 0.063824 12 211.904
320800006 2023 7 27 3 35 58.69525 46.001101 -129.97423 0.2475 0.36257 9 260.952
320800007 2023 7 27 4 46 42.847802 46.002492 -130.023464 1.82875 0.196523 13 151.579
320800012 2023 7 27 9 6 58.059758 45.920915 -129.997291 1.25375 0.120665 24 128.543
320800013 2023 7 27 9 7 24.015778 45.919989 -129.997292 1.13875 0.241821 17 92.0235
320800014 2023 7 27 9 14 13.158767 45.921379 -129.997776 1.1675 0.0777041 19 70.9952
320800016 2023 7 27 9 16 20.501477 45.921843 -129.999236 1.08125 0.140044 11 112.473
320800021 2023 7 27 9 25 7.621747 45.986733 -129.999118 1.88625 0.279172 12 94.6238
320800022 2023 7 27 9 25 16.345862 45.988587 -130.009837 1.65625 0.177962 21 64.204
320800023 2023 7 27 9 25 19.052228 45.991368 -130.009832 3.84125 0.336614 15 76.2705
320800025 2023 7 27 9 28 8.154409 45.988587 -130.007887 1.65625 0.149576 24 64.3617
320800026 2023 7 27 9 28 16.406617 45.987659 -130.00399 1.31125 0.259773 12 86.1802
320800028 2023 7 27 9 29 1.13301 45.991368 -130.009832 1.82875 0.179737 13 101.847
320800029 2023 7 27 9 34 25.735245 45.989514 -130.00886 1.54125 0.134753 19 68.45
320800031 2023 7 27 9 47 27.622499 45.988587 -130.008862 1.65625 0.140477 22 64.3427
320800036 2023 7 27 11 44 19.465694 45.92555 -129.990467 1.82875 0.19599 13 101.558
320800037 2023 7 27 12 8 57.573255 46.000638 -130.027366 1.48375 0.15864 12 129.761
320800038 2023 7 27 12 10 27.765938 45.99971 -130.027367 1.48375 0.147117 13 93.0171
320800042 2023 7 27 13 40 6.159839 45.92277 -129.990472 2.11625 0.273638 18 68.8984
320800044 2023 7 27 15 15 7.823607 45.973291 -130.003528 1.6275 0.392918 12 188.463
320800046 2023 7 27 15 29 38.554568 45.923696 -129.992417 1.31125 0.0984266 13 125.371
320800047 2023 7 27 15 46 12.844723 45.924624 -129.984627 1.36875 0.0907836 14 136.389
320800049 2023 7 27 17 20 11.132097 45.936675 -130.041084 1.02375 0.233159 18 217.464
320800050 2023 7 27 17 33 30.703533 45.942236 -130.023547 1.19625 0.196329 21 139.303
320800051 2023 7 27 17 45 8.305803 45.915354 -129.987566 1.48375 0.266953 19 189.476
320800052 2023 7 27 17 56 3.658168 45.927405 -129.980726 1.59875 0.250161 18 98.4249
320800053 2023 7 27 18 13 49.552455 45.897277 -129.982251 1.6275 0.264571 11 270.863
320800054 2023 7 27 22 50 41.054124 45.938065 -129.980216 0.9375 0.237394 11 78.8626
320800055 2023 7 27 23 7 30.311327 45.931113 -130.038168 1.59875 0.204461 19 191.381
320800056 2023 7 27 23 12 30.370987 45.994149 -130.014702 1.71375 0.382714 13 80.2379
320900001 2023 7 28 0 14 6.148293 45.957068 -130.099513 -0.47125 0.345073 15 276.503
320900002 2023 7 28 1 53 45.67337 45.92277 -129.984631 1.94375 0.108657 12 113.186
320900003 2023 7 28 2 4 54.683426 45.984415 -130.032748 1.2825 0.311973 12 282.868
320900004 2023 7 28 2 37 46.313572 45.92277 -129.982683 1.54125 0.130234 14 104.858
320900010 2023 7 28 4 22 54.547636 45.993222 -129.964013 0.50625 0.34107 11 231.193
320900012 2023 7 28 5 4 45.830425 46.000638 -130.008842 0.90875 0.398695 8 214.693
320900014 2023 7 28 5 13 6.318353 46.000638 -130.027366 1.54125 0.151243 12 129.761
320900015 2023 7 28 5 44 49.323611 46.002955 -130.019076 1.6275 0.464484 13 138.353
320900020 2023 7 28 8 9 33.23104 45.921843 -129.982685 -0.12625 0.389547 13 178.387
320900023 2023 7 28 9 26 17.889218 45.913963 -130.015312 -0.0975 0.474796 9 152.712
320900024 2023 7 28 9 27 34.598422 45.899131 -129.958891 -0.2125 0.444903 8 281.502
320900027 2023 7 28 9 45 16.283397 45.919061 -129.990479 1.25375 0.425388 11 81.4011
320900028 2023 7 28 9 51 21.097836 45.914427 -130.021638 -0.01125 0.477122 9 194.753
320900030 2023 7 28 9 55 0.852766 45.898668 -129.9876 0.56375 0.411852 16 261.544
320900036 2023 7 28 10 22 40.619442 45.982098 -129.997177 1.54125 0.263191 15 119.637
320900043 2023 7 28 12 27 59.513286 45.926478 -129.995333 0.56375 0.227903 11 104.206
320900046 2023 7 28 13 0 5.147255 45.925087 -129.995822 4.0425 0.366964 10 103.304
320900058 2023 7 28 18 21 19.790351 45.954287 -130.036194 1.31125 0.176136 16 146.746
320900059 2023 7 28 18 23 54.99185 45.952433 -130.038144 1.25375 0.194065 23 185.978
320900070 2023 7 28 22 30 1.57696 45.970973 -130.054689 0.73625 0.49894 11 110.98
321000000 2023 7 29 0 11 0.806504 45.92277 -129.994366 0.96625 0.234195 11 131.974
321000014 2023 7 29 6 44 11.973009 45.913963 -129.970534 -0.4425 0.40429 7 316.798
321000015 2023 7 29 6 55 13.466523 45.951043 -129.984085 0.2475 0.201075 7 156.068
321000017 2023 7 29 7 10 22.747729 45.908401 -130.099027 4.0425 0.43703 8 291.807
321000028 2023 7 29 12 5 16.027123 45.914427 -129.988542 1.19625 0.101036 25 103.246
321000031 2023 7 29 12 8 32.741489 45.993222 -130.011779 1.36875 0.100354 11 81.6956
321000040 2023 7 29 14 7 47.830424 45.995539 -130.021036 1.3975 0.357314 12 73.0736
321000041 2023 7 29 14 8 19.31644 46.002492 -130.030289 1.65625 0.36756 12 183.319
321000044 2023 7 29 14 33 9.345297 45.99971 -130.036142 1.42625 0.412704 14 189.626
321000045 2023 7 29 14 37 41.181582 46.013616 -130.035151 1.02375 0.262039 10 230.71
321000047 2023 7 29 15 58 41.444406 45.986733 -130.035182 1.02375 0.305106 15 97.9069
321100001 2023 7 30 0 34 47.802038 45.997857 -130.02542 1.42625 0.180904 14 76.8549
321100002 2023 7 30 3 31 37.980779 45.923696 -129.995338 1.59875 0.0830247 16 65.8885
321100010 2023 7 30 5 41 37.833707 45.919989 -129.991451 1.31125 0.102919 26 77.9155
321100014 2023 7 30 9 36 4.220359 45.980707 -129.993769 -0.4425 0.45842 9 164.819
321100021 2023 7 30 10 29 44.233322 45.932503 -129.982176 -0.4425 0.445587 11 202.515
321100029 2023 7 30 12 24 51.587908 45.967266 -129.999153 1.77125 0.0987619 22 97.7918
321100030 2023 7 30 12 44 59.85635 45.92277 -129.999234 1.77125 0.190599 13 146.928
321100032 2023 7 30 13 15 46.387769 45.921843 -129.992421 1.08125 0.200296 17 71.6978
321100036 2023 7 30 14 7 11.137604 45.929259 -129.990459 1.42625 0.125197 23 61.4697
321100037 2023 7 30 14 51 4.126688 45.992294 -130.017629 1.25375 0.223347 10 105.574
321100041 2023 7 30 16 0 34.636523 46.000638 -129.987393 0.90875 0.28343 18 180.91
321100042 2023 7 30 16 13 39.370137 46.008054 -130.029307 1.31125 0.189261 13 201.378
321100045 2023 7 30 16 50 11.646513 45.917208 -129.983669 1.08125 0.224719 13 199.164
321100047 2023 7 30 17 57 59.340351 46.018251 -129.99906 -0.18375 0.419276 10 272.622
321100056 2023 7 30 21 19 19.417211 46.004809 -129.991772 3.8125 0.234787 13 179.893
321200013 2023 7 31 5 12 4.516285 45.998784 -130.027369 1.31125 0.179091 18 89.0179
321200015 2023 7 31 5 43 24.04072 45.921843 -129.992421 1.31125 0.138223 23 71.6978
321200016 2023 7 31 5 44 48.061876 45.920915 -129.990476 1.48375 0.109679 18 74.7185
321200028 2023 7 31 11 49 19.619522 45.955215 -130.099513 -0.47125 0.43701 18 274.744
321200032 2023 7 31 12 18 59.970599 45.913963 -129.984162 1.2825 0.205378 11 105.041
321200037 2023 7 31 13 18 41.636337 45.923233 -129.98609 1.7425 0.221871 12 80.6268
321200040 2023 7 31 13 37 54.275976 45.919989 -129.995345 1.31125 0.0752363 12 140.137
321200041 2023 7 31 13 42 7.087721 45.921379 -129.986094 1.9725 0.234839 11 204.113
321200045 2023 7 31 14 14 37.884429 45.969583 -130.032766 4.0425 0.293511 12 232.541
321200046 2023 7 31 14 17 47.98222 45.982098 -130.013746 0.33375 0.349255 12 133.721
321200047 2023 7 31 14 20 27.687854 45.958459 -129.987966 0.7075 0.19711 18 91.899
321200049 2023 7 31 14 22 14.208427 45.95985 -129.99527 1.88625 0.184005 23 69.1725
321200050 2023 7 31 14 34 57.898734 45.961703 -129.989421 1.65625 0.105297 13 118.775
321200055 2023 7 31 15 28 19.411666 45.961703 -129.993318 1.77125 0.127393 25 74.3142
321200056 2023 7 31 15 30 8.699316 45.997857 -130.02737 1.31125 0.158048 24 96.5919
321200057 2023 7 31 15 50 36.053045 45.964485 -129.996236 1.59875 0.224703 18 86.0244
321200065 2023 7 31 18 16 49.883323 45.960777 -129.992345 1.59875 0.0701327 17 83.4296
321200067 2023 7 31 19 31 20.179722 45.966338 -130.047872 1.02375 0.483507 11 136.97
321200068 2023 7 31 19 34 12.668274 45.958691 -129.994541 1.69938 0.161132 36 50.7445
321200071 2023 7 31 19 42 39.50593 45.960777 -129.9865 1.25375 0.241519 13 231.676
321200072 2023 7 31 19 51 8.789784 45.95985 -129.990399 1.48375 0.0653156 12 113.393
321200073 2023 7 31 20 25 26.40824 45.960777 -129.991371 1.48375 0.0647753 13 109.706
321200080 2023 7 31 21 13 51.887774 45.983952 -130.073197 0.56375 0.42684 12 261.63
321200089 2023 7 31 22 0 1.991752 46.002955 -129.978126 0.9375 0.473687 8 267.703
321200090 2023 7 31 22 4 58.115123 45.961008 -129.992589 1.72813 0.177466 27 54.143
321200092 2023 7 31 22 13 29.976284 46.003419 -130.006888 1.02375 0.449367 13 133.22
321200095 2023 7 31 22 25 16.732221 45.980707 -130.013261 1.0525 0.415079 10 106.829
321200103 2023 7 31 23 21 36.565218 45.850464 -129.945888 -0.47125 0.45119 8 322.402
321300001 2023 8 1 2 44 23.093224 45.999247 -130.026881 1.3975 0.157808 12 94.797
321300002 2023 8 1 2 44 30.278965 45.997857 -130.02542 1.31125 0.170212 22 76.8549
321300011 2023 8 1 3 57 40.711331 45.921379 -129.988041 1.2825 0.0848437 15 81.6756
321300028 2023 8 1 7 10 12.387577 45.919989 -129.983663 1.48375 0.107781 17 110.853
321300031 2023 8 1 7 34 7.705551 45.919061 -129.982691 1.36875 0.162324 16 119.357
321300033 2023 8 1 8 23 53.728094 45.961703 -129.994292 1.36875 0.164596 18 51.2791
321300036 2023 8 1 9 26 57.524973 45.926478 -129.987544 1.31125 0.29974 21 58.8213
321300038 2023 8 1 9 48 12.525175 45.945481 -130.00942 2.0875 0.482381 13 132.036
321300041 2023 8 1 10 18 47.8423 45.948726 -130.030356 1.08125 0.347677 16 170.761
321300044 2023 8 1 10 47 31.043476 45.995539 -129.962545 0.9375 0.310163 10 217.361
321300057 2023 8 1 13 54 59.25871 45.994844 -130.024693 1.06688 0.215775 36 81.5521
321300063 2023 8 1 17 52 15.970012 45.99971 -130.025418 1.71375 0.209337 11 106.395
321300065 2023 8 1 18 30 8.245451 46.010371 -130.017115 -0.4425 0.452658 9 304.283
321300068 2023 8 1 19 55 14.294312 45.968193 -129.999152 1.54125 0.0781262 16 69.1038
321300070 2023 8 1 20 17 13.056939 45.997857 -130.02932 1.42625 0.218605 16 125.379
321300075 2023 8 1 21 10 39.096422 45.99044 -129.992288 0.73625 0.433961 14 156.105
321300076 2023 8 1 21 24 48.950089 45.924624 -129.993389 1.42625 0.135451 17 117.662
321300078 2023 8 1 21 37 46.400222 45.989977 -130.003498 -0.4425 0.398443 9 138.676
321300090 2023 8 1 22 57 18.223341 45.984879 -130.04883 0.50625 0.3661 8 203.146
321300113 2023 8 1 23 31 32.201495 45.982098 -130.024467 0.79375 0.413954 11 102.9
321300115 2023 8 1 23 40 30.933305 45.968193 -130.024486 -0.35625 0.277927 9 205.766
321300116 2023 8 1 23 41 10.494733 45.961703 -130.002086 0.21875 0.485858 13 172.759
321300119 2023 8 1 23 48 51.933935 45.99044 -130.012758 1.82875 0.436339 15 69.8581
321300120 2023 8 1 23 52 1.161288 45.95985 -129.982605 1.36875 0.4353 14 86.6457
321300123 2023 8 1 23 54 45.137126 45.961703 -130.004035 0.39125 0.455223 10 143.958
321400004 2023 8 2 0 11 11.562783 45.941773 -129.980208 0.1325 0.21583 7 128.448
321400005 2023 8 2 0 13 29.719003 45.94131 -129.970957 1.48375 0.397305 14 143.222
321400009 2023 8 2 0 26 3.380458 45.963558 -129.99916 0.79375 0.40984 13 73.7658
321400010 2023 8 2 0 27 32.159695 45.917671 -129.933533 1.2825 0.316416 7 264.676
321400014 2023 8 2 0 39 59.860518 46.003419 -130.027363 1.77125 0.378155 12 178.939
321400024 2023 8 2 3 34 46.446194 45.92555 -129.988519 1.65625 0.275731 23 61.0369
321400036 2023 8 2 6 6 52.781624 45.924624 -129.995336 1.42625 0.141861 27 63.5779
321400037 2023 8 2 6 10 1.048558 45.92277 -129.992419 1.36875 0.199958 32 68.9484
321400038 2023 8 2 6 10 25.749342 45.923696 -129.995338 2.11625 0.20475 14 65.8885
321400046 2023 8 2 9 37 24.089472 45.985805 -129.998145 -0.47125 0.469742 19 99.6578
321400055 2023 8 2 12 37 9.704533 45.920915 -129.993396 1.13875 0.168453 23 74.4284
321400057 2023 8 2 12 39 52.564275 45.932966 -129.994347 2.86375 0.205774 11 98.8518
321400059 2023 8 2 12 41 5.252671 45.923696 -129.985602 1.42625 0.0786669 12 143.791
321400060 2023 8 2 12 42 12.239397 45.923696 -129.987549 1.82875 0.0598934 10 71.96
321400061 2023 8 2 12 44 2.390845 45.926478 -129.988517 1.59875 0.207813 18 69.2322
321400062 2023 8 2 12 45 41.406551 45.932503 -129.991913 2.4325 0.0888285 11 81.2521
321400063 2023 8 2 12 56 19.613509 45.928795 -129.989973 2.2025 0.212818 16 67.8149
321400066 2023 8 2 14 19 30.360892 45.957996 -129.991377 1.77125 0.270328 15 106.452
321400067 2023 8 2 14 24 13.742742 45.944322 -130.021353 1.61313 0.184117 38 132.359
321400073 2023 8 2 15 25 2.993253 45.951507 -129.989441 1.48375 0.0544024 14 129.507
321400076 2023 8 2 15 55 52.835797 45.920915 -129.995343 1.02375 0.379088 19 73.7169
321400077 2023 8 2 15 56 37.374166 45.968193 -129.995254 4.07125 0.399293 16 157.693
321400078 2023 8 2 15 57 14.733128 45.919061 -129.992426 1.31125 0.166524 12 81.1174
321400079 2023 8 2 15 57 28.10129 45.928331 -129.996303 0.79375 0.170539 26 93.842
321400082 2023 8 2 15 59 27.451341 45.919989 -129.991451 1.25375 0.127157 16 77.9155
321400083 2023 8 2 16 1 43.128845 45.93204 -129.98948 3.15125 0.285854 21 80.7036
321400084 2023 8 2 16 4 20.961269 45.925087 -130.009453 -0.3275 0.334902 11 148.247
321400085 2023 8 2 16 5 4.863443 45.920915 -129.988529 1.48375 0.104467 23 81.2642
321400086 2023 8 2 16 5 7.326543 45.919989 -129.987557 0.33375 0.28918 18 165.622
321400087 2023 8 2 16 5 11.171232 45.923233 -129.993879 1.3975 0.134145 22 67.4623
321400088 2023 8 2 16 14 18.828202 45.977463 -130.040066 0.39125 0.305724 10 100.291
321400091 2023 8 2 16 52 4.887707 45.924624 -129.994363 2.17375 0.099658 14 107.495
321400092 2023 8 2 16 53 55.062689 45.966223 -130.099878 -0.492813 0.37945 21 275.131
321400095 2023 8 2 17 28 43.0482 45.95985 -129.950455 0.62125 0.379979 8 179.898
321400096 2023 8 2 17 34 10.165995 45.923233 -129.991932 1.2825 0.189028 19 67.6543
321400098 2023 8 2 18 1 43.089156 45.919989 -129.990478 1.31125 0.109795 23 77.9437
321400099 2023 8 2 18 1 58.547823 45.917208 -129.990483 1.13875 0.406996 10 139.705
321400108 2023 8 2 22 2 47.488895 45.945017 -130.026465 1.25375 0.081546 15 173.368
321400111 2023 8 2 22 58 44.744188 45.99693 -130.027371 1.25375 0.198151 16 99.7139
321500000 2023 8 3 0 1 4.83622 45.958459 -130.00745 1.3975 0.372951 9 137.283
321500005 2023 8 3 1 40 6.326461 45.919989 -129.993398 1.25375 0.12253 29 77.5067
321500006 2023 8 3 1 40 17.444943 45.919525 -129.991939 1.2825 0.25683 16 151.669
321500007 2023 8 3 1 40 48.008738 45.920915 -129.993396 1.25375 0.10271 13 87.9065
321500008 2023 8 3 1 44 0.567831 45.912573 -129.992439 0.04625 0.39742 23 111.715
321500009 2023 8 3 1 44 10.377376 45.921147 -129.991692 1.29688 0.163926 35 73.9565
321500011 2023 8 3 1 44 46.43216 45.918135 -129.992428 0.90875 0.174968 14 84.6952
321500013 2023 8 3 1 59 54.871694 45.920915 -129.997291 1.71375 0.230285 12 101.957
321500015 2023 8 3 2 54 9.533244 45.943164 -130.027441 1.25375 0.156901 21 146.817
321500018 2023 8 3 4 11 19.782728 45.921843 -129.9895 0.33375 0.27526 12 104.176
321500019 2023 8 3 4 53 19.03603 45.907938 -129.972008 -0.01125 0.346663 10 141.236
321500020 2023 8 3 5 10 38.65289 45.971205 -129.996954 1.35438 0.165862 23 121.947
321500023 2023 8 3 6 28 52.817551 46.001565 -130.03419 1.59875 0.158818 9 190.82
321500024 2023 8 3 6 34 26.695269 45.995539 -130.026885 1.2825 0.175844 17 96.4668
321500025 2023 8 3 7 41 17.243712 45.969351 -130.030574 0.175625 0.448661 9 153.923
321500027 2023 8 3 8 38 34.577935 45.968193 -129.990382 2.86375 0.316318 15 141.246
321500028 2023 8 3 10 55 37.246992 45.92277 -130.012864 1.94375 0.161019 17 135.56
321500032 2023 8 3 13 46 40.054303 45.923233 -129.988037 2.5475 0.137555 11 108.164
321500033 2023 8 3 14 2 6.489559 46.001565 -130.023465 1.54125 0.185327 15 138.374
321500048 2023 8 3 22 36 47.227326 45.910719 -129.985629 1.13875 0.268311 17 128.323
321500049 2023 8 3 22 36 51.387 45.9135 -129.99049 0.96625 0.141411 16 107.932
321500050 2023 8 3 23 7 38.047667 45.869467 -129.98231 4.0425 0.242703 24 315.24
321600000 2023 8 4 0 0 16.474846 45.997857 -130.026395 1.31125 0.172511 14 85.0995
321600001 2023 8 4 0 0 37.140481 46.008054 -130.034182 1.36875 0.269351 11 212.831
321600004 2023 8 4 3 12 58.46808 45.964485 -130.024491 -0.47125 0.396192 8 143.105
321600007 2023 8 4 4 25 13.668246 45.926941 -129.997766 2.3175 0.217791 13 116.059
321600011 2023 8 4 5 10 4.647956 46.000638 -130.023466 1.59875 0.153258 15 124.045
321600013 2023 8 4 6 10 12.494896 45.956142 -130.012812 1.88625 0.330447 20 156.903
321600014 2023 8 4 6 17 14.216691 45.933894 -129.988503 1.48375 0.245289 16 128.667
321600015 2023 8 4 7 30 4.245444 45.92277 -129.991446 1.42625 0.117802 10 143.382
321600016 2023 8 4 8 37 7.947235 45.969119 -130.035203 1.36875 0.27741 11 105.105
321600019 2023 8 4 9 31 52.332955 45.975608 -129.976724 0.04625 0.436879 12 201.416
321600020 2023 8 4 9 49 55.194737 45.949652 -130.039122 0.21875 0.428281 12 211.788
321600023 2023 8 4 10 57 29.853488 45.918135 -129.991455 1.31125 0.0921206 14 84.9694
321600028 2023 8 4 12 18 28.647946 45.965412 -129.995259 1.65625 0.123074 13 134.559
321600031 2023 8 4 13 10 46.927252 45.924624 -129.990468 1.36875 0.0799623 12 122.987
321600034 2023 8 4 13 49 3.72406 45.92555 -129.984625 1.36875 0.135177 11 177.278
321600035 2023 8 4 13 50 12.163229 45.936675 -129.982654 1.19625 0.237082 13 103.383
321600036 2023 8 4 14 20 30.352196 45.934821 -129.989474 1.71375 0.0604163 14 119.089
321600037 2023 8 4 14 27 53.336987 45.914427 -129.994382 1.25375 0.149087 23 167.157
321600044 2023 8 4 15 48 24.106206 45.92277 -129.993393 1.19625 0.231828 12 128.804
321600047 2023 8 4 17 10 3.422532 46.022886 -130.014657 0.96625 0.39691 10 264.436
321600051 2023 8 4 18 40 13.320993 45.920915 -129.988529 1.36875 0.222199 31 81.2642
321700001 2023 8 5 0 25 52.399575 45.925087 -129.991928 1.3975 0.10943 23 117.174
321700008 2023 8 5 3 1 47.081886 45.850927 -130.001795 0.5925 0.116038 12 322.428
321700009 2023 8 5 5 16 59.09806 45.996003 -130.081965 -0.47125 0.438446 13 296.529
321700010 2023 8 5 5 17 0.428534 45.921843 -129.991447 0.85125 0.244561 20 117.594
321700011 2023 8 5 5 25 15.852119 45.92277 -129.992419 2.86375 0.156834 14 86.2347
321700017 2023 8 5 7 21 17.474982 45.884299 -130.099027 0.5925 0.490411 14 313.39
321700020 2023 8 5 8 52 27.639462 45.944091 -130.025492 2.05875 0.22116 25 124.851
321700022 2023 8 5 9 26 38.410457 45.96657 -129.999398 1.35438 0.103881 24 94.3497
321700024 2023 8 5 9 57 33.805897 46.001565 -130.021515 1.19625 0.274501 19 132.118
321700026 2023 8 5 10 17 58.983269 45.996003 -130.025423 1.36875 0.272082 14 84.474
321700027 2023 8 5 10 27 41.357277 45.949189 -130.007466 2.7775 0.370466 12 198.85
321700033 2023 8 5 13 37 39.333323 45.913963 -129.974428 -0.4425 0.410941 8 156.718
321700036 2023 8 5 15 7 18.675412 45.907938 -129.955462 0.79375 0.415584 12 279.581
321700037 2023 8 5 15 8 37.21945 45.934821 -129.97292 0.21875 0.316846 9 206.316
321700040 2023 8 5 15 12 30.496342 45.92555 -129.987546 1.71375 0.156119 17 120.082
321700055 2023 8 5 15 56 30.441593 45.931113 -129.963191 0.39125 0.351719 12 256.65
321700057 2023 8 5 16 0 45.793465 45.913963 -129.917969 0.9375 0.45043 12 283.086
321700065 2023 8 5 16 18 44.249578 45.911645 -129.965186 -0.47125 0.457678 10 241.294
